experiment,scenario,mechanism,operation_mode,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D
simops,U,hybrid,simops,500,7,greedy,operation_mode,simops,1827975.7636114003,0.3542058999883011,,,ok,,,,,,,1787575.7636114003,40400.0,1.0,15.0,96.0,389.0,0,0.03,0.192,0.778,"{'shore': 15, 'battery': 96, 'brown': 389}",100.0,545124.6151568487,11500.0,556624.6151568487,0.01,0.24,0.75,0.0575,243.0,767608.7867646007,24400.0,792008.7867646007,0.04938271604938271,0.18930041152263374,0.7613168724279835,0.12551440329218108,84.0,230642.3616899518,3375.0,234017.3616899518,0.0,0.2261904761904762,0.7738095238095238,0.08035714285714286,73.0,244200.0,1125.0,245325.0,0.0273972602739726,0.0958904109589041,0.8767123287671232,0.010273972602739725,49.0,6.0,0.10402746036320952,72.05915761009956,14.76000412441574,11.0,1.0,0.11771316721701393,27.0,2.0,0.112584422030149,9.0,1.0,0.11635600912443947,2.0,2.0,0.042609508768825285
simops,U,hybrid,simops,500,7,fifo,operation_mode,simops,1831115.8919035168,0.2542903999565169,,,ok,,,,,,,1787065.8919035168,44050.0,1.0,14.0,97.0,389.0,0,0.028,0.194,0.778,"{'shore': 14, 'battery': 97, 'brown': 389}",100.0,542775.9973007317,14000.0,556775.9973007317,0.02,0.23,0.75,0.07,243.0,770647.532912835,25800.0,796447.532912835,0.037037037037037035,0.20164609053497942,0.7613168724279835,0.13271604938271606,84.0,230642.3616899518,4250.0,234892.3616899518,0.0,0.2261904761904762,0.7738095238095238,0.10119047619047619,73.0,243000.0,0.0,243000.0,0.0410958904109589,0.0821917808219178,0.8767123287671232,0.0,48.0,6.0,0.10192919136265115,66.61761969982602,14.780141022335417,12.0,0.0,0.11993538943923614,25.0,3.0,0.11012810045292658,8.0,0.0,0.09523809523809523,3.0,3.0,0.057670251059462996
simops,U,hybrid,sequential,500,7,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,7,greedy,operation_mode,sequential,1893748.787569254,0.21872820000862703,,,ok,,,,,,,1851223.787569254,42525.0,1.0,12.0,74.0,414.0,0,0.024,0.148,0.828,"{'shore': 12, 'battery': 74, 'brown': 414}",100.0,576013.8983258908,7500.0,583513.8983258908,0.0,0.16,0.84,0.0375,243.0,793878.720077893,29400.0,823278.720077893,0.04526748971193416,0.13991769547325103,0.8148148148148148,0.15123456790123457,84.0,234131.16916547198,4500.0,238631.16916547198,0.0,0.20238095238095238,0.7976190476190477,0.10714285714285714,73.0,247200.0,1125.0,248325.0,0.0136986301369863,0.0958904109589041,0.8904109589041096,0.010273972602739725,0.0,0.0,0.0,0.0,3.8076071817184722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,7,fifo,operation_mode,sequential,1890497.216293417,0.12497379997512326,,,ok,,,,,,,1852572.2162934174,37925.0,1.0,12.0,73.0,415.0,0,0.024,0.146,0.83,"{'shore': 12, 'battery': 73, 'brown': 415}",100.0,576320.7108977179,5000.0,581320.7108977179,0.0,0.16,0.84,0.025,243.0,796720.3362302289,25800.0,822520.3362302289,0.04526748971193416,0.13168724279835392,0.823045267489712,0.13271604938271606,84.0,234131.16916547198,4875.0,239006.16916547198,0.0,0.20238095238095238,0.7976190476190477,0.11607142857142858,73.0,245400.0,2250.0,247650.0,0.0136986301369863,0.1095890410958904,0.8767123287671232,0.02054794520547945,0.0,0.0,0.0,0.0,3.755107181718472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,8,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,8,greedy,operation_mode,simops,1844038.7367630722,0.3510303999646567,,,ok,,,,,,,1803088.7367630722,40950.0,1.0,13.0,98.0,389.0,0,0.026,0.196,0.778,"{'shore': 13, 'battery': 98, 'brown': 389}",96.0,548528.0601090735,6500.0,555028.0601090735,0.03125,0.14583333333333334,0.8229166666666666,0.033854166666666664,258.0,820594.0938182636,23200.0,843794.0938182636,0.03488372093023256,0.2054263565891473,0.7596899224806202,0.1124031007751938,85.0,229966.58283573456,10875.0,240841.58283573456,0.0,0.2823529411764706,0.7176470588235294,0.25588235294117645,61.0,204000.0,375.0,204375.0,0.01639344262295082,0.11475409836065574,0.8688524590163934,0.004098360655737705,45.0,9.0,0.09870170502303038,67.05266528368739,14.913370099758092,9.0,1.0,0.09701205651458439,24.0,6.0,0.10478221885717313,7.0,1.0,0.09229332111569975,5.0,1.0,0.08457295616606468
simops,U,hybrid,simops,500,8,fifo,operation_mode,simops,1845067.5058802231,0.2469153999700211,,,ok,,,,,,,1796117.5058802231,48950.0,1.0,15.0,98.0,387.0,0,0.03,0.196,0.774,"{'shore': 15, 'battery': 98, 'brown': 387}",96.0,549623.3556600859,7000.0,556623.3556600859,0.010416666666666666,0.17708333333333334,0.8125,0.036458333333333336,258.0,815158.4059450068,31200.0,846358.4059450068,0.04263565891472868,0.20155038759689922,0.7558139534883721,0.1511627906976744,85.0,231535.74427512966,10750.0,242285.74427512966,0.0,0.27058823529411763,0.7294117647058823,0.2529411764705882,61.0,199800.0,0.0,199800.0,0.04918032786885246,0.09836065573770492,0.8524590163934426,0.0,42.0,14.0,0.09450358358923239,55.609637428236255,14.944486491067641,11.0,2.0,0.12284114854549406,21.0,7.0,0.08990344930025354,4.0,3.0,0.06930105892954459,6.0,2.0,0.10448133779954195
simops,U,hybrid,sequential,500,8,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,8,greedy,operation_mode,sequential,1893293.6435504043,0.21587640000507236,,,ok,,,,,,,1851143.6435504043,42150.0,1.0,12.0,77.0,411.0,0,0.024,0.154,0.822,"{'shore': 12, 'battery': 77, 'brown': 411}",96.0,564184.4437937024,5500.0,569684.4437937024,0.0,0.14583333333333334,0.8541666666666666,0.028645833333333332,258.0,841047.8102121111,28400.0,869447.8102121111,0.04263565891472868,0.1511627906976744,0.8062015503875969,0.1375968992248062,85.0,240111.38954459055,7875.0,247986.38954459055,0.0,0.21176470588235294,0.788235294117647,0.18529411764705883,61.0,205800.0,375.0,206175.0,0.01639344262295082,0.09836065573770492,0.8852459016393442,0.004098360655737705,0.0,0.0,0.0,0.0,3.8740298368826394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,8,fifo,operation_mode,sequential,1897323.3569333341,0.11980659997789189,,,ok,,,,,,,1848323.3569333337,49000.0,1.0,13.0,76.0,411.0,0,0.026,0.152,0.822,"{'shore': 13, 'battery': 76, 'brown': 411}",96.0,564184.4437937024,2500.0,566684.4437937024,0.0,0.14583333333333334,0.8541666666666666,0.013020833333333334,258.0,840277.8795203574,35000.0,875277.8795203574,0.046511627906976744,0.1434108527131783,0.810077519379845,0.1695736434108527,85.0,241661.03361927345,10375.0,252036.03361927345,0.0,0.2,0.8,0.24411764705882352,61.0,202200.0,1125.0,203325.0,0.01639344262295082,0.13114754098360656,0.8524590163934426,0.012295081967213115,0.0,0.0,0.0,0.0,3.8995298368826394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,9,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,9,greedy,operation_mode,simops,1808870.4400263135,0.3469228000030853,,,ok,,,,,,,1773695.4400263135,35175.0,1.0,13.0,100.0,387.0,0,0.026,0.2,0.774,"{'shore': 13, 'battery': 100, 'brown': 387}",99.0,555450.4277198028,4500.0,559950.4277198028,0.04040404040404041,0.16161616161616163,0.797979797979798,0.022727272727272728,245.0,757886.7075958322,22800.0,780686.7075958322,0.036734693877551024,0.2,0.763265306122449,0.11632653061224489,87.0,231758.3047106781,7875.0,239633.3047106781,0.0,0.27586206896551724,0.7241379310344828,0.1810344827586207,69.0,228600.0,0.0,228600.0,0.0,0.15942028985507245,0.8405797101449275,0.0,46.0,6.0,0.09692733182385872,66.59011081135843,14.96569914397811,13.0,2.0,0.142891857082101,19.0,3.0,0.08244217393128654,7.0,1.0,0.08182803962800182,7.0,0.0,0.10144927536231885
simops,U,hybrid,simops,500,9,fifo,operation_mode,simops,1803225.7594080048,0.24567709997063503,,,ok,,,,,,,1771675.7594080048,31550.0,1.0,14.0,100.0,386.0,0,0.028,0.2,0.772,"{'shore': 14, 'battery': 100, 'brown': 386}",99.0,555169.3815364671,3000.0,558169.3815364671,0.04040404040404041,0.16161616161616163,0.797979797979798,0.015151515151515152,245.0,761142.6313540773,19800.0,780942.6313540773,0.02857142857142857,0.20816326530612245,0.763265306122449,0.10102040816326531,87.0,230363.74651746033,8750.0,239113.74651746033,0.0,0.28735632183908044,0.7126436781609196,0.20114942528735633,69.0,225000.0,0.0,225000.0,0.043478260869565216,0.11594202898550725,0.8405797101449275,0.0,44.0,11.0,0.0968614756731165,60.66529904881006,14.972759049198313,11.0,3.0,0.12273700308209473,19.0,4.0,0.08340652108238103,8.0,0.0,0.09195402298850575,6.0,4.0,0.1136982154528626
simops,U,hybrid,sequential,500,9,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,9,greedy,operation_mode,sequential,1871646.7685408427,0.21344089997000992,,,ok,,,,,,,1833196.7685408427,38450.0,1.0,11.0,75.0,414.0,0,0.022,0.15,0.828,"{'shore': 11, 'battery': 75, 'brown': 414}",99.0,576220.7430861259,5500.0,581720.7430861259,0.0,0.16161616161616163,0.8383838383838383,0.027777777777777776,245.0,786312.835271504,24200.0,810512.835271504,0.04081632653061224,0.1306122448979592,0.8285714285714286,0.12346938775510204,87.0,241463.19018321251,7625.0,249088.19018321251,0.0,0.20689655172413793,0.7931034482758621,0.1752873563218391,69.0,229200.0,1125.0,230325.0,0.014492753623188406,0.13043478260869565,0.855072463768116,0.010869565217391304,0.0,0.0,0.0,0.0,3.8777780043160015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,9,fifo,operation_mode,sequential,1878374.147321668,0.12282490002689883,,,ok,,,,,,,1834774.1473216685,43600.0,1.0,11.0,75.0,414.0,0,0.022,0.15,0.828,"{'shore': 11, 'battery': 75, 'brown': 414}",99.0,579625.4143531313,2500.0,582125.4143531313,0.0,0.15151515151515152,0.8484848484848485,0.012626262626262626,245.0,786154.8342814243,28600.0,814754.8342814243,0.04081632653061224,0.1306122448979592,0.8285714285714286,0.14591836734693878,87.0,239793.89868711258,11000.0,250793.89868711258,0.0,0.21839080459770116,0.7816091954022989,0.25287356321839083,69.0,229200.0,1500.0,230700.0,0.014492753623188406,0.13043478260869565,0.855072463768116,0.014492753623188406,0.0,0.0,0.0,0.0,3.896778004316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,500,10,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,500,10,greedy,operation_mode,simops,1820008.9456038885,0.35774659999879077,,,ok,,,,,,,1780008.9456038885,40000.0,1.0,16.0,100.0,384.0,0,0.032,0.2,0.768,"{'shore': 16, 'battery': 100, 'brown': 384}",95.0,537757.7187178098,3000.0,540757.7187178098,0.010526315789473684,0.17894736842105263,0.8105263157894737,0.015789473684210527,258.0,798212.5130792741,28000.0,826212.5130792741,0.05426356589147287,0.2054263565891473,0.7403100775193798,0.13565891472868216,77.0,204038.7138068032,8625.0,212663.7138068032,0.0,0.3246753246753247,0.6753246753246753,0.22402597402597402,70.0,240000.0,375.0,240375.0,0.014285714285714285,0.07142857142857142,0.9142857142857143,0.0035714285714285713,47.0,13.0,0.10556925169884185,69.38613512095313,14.78240042321351,11.0,1.0,0.12034061423380604,23.0,9.0,0.1040344114113689,8.0,3.0,0.1235245370529373,5.0,0.0,0.07142857142857142
simops,U,hybrid,simops,500,10,fifo,operation_mode,simops,1827963.4985173966,0.24992990004830062,,,ok,,,,,,,1781538.498517397,46425.0,1.0,16.0,99.0,385.0,0,0.032,0.198,0.77,"{'shore': 16, 'battery': 99, 'brown': 385}",95.0,537550.1474673686,2500.0,540050.1474673686,0.010526315789473684,0.17894736842105263,0.8105263157894737,0.013157894736842105,258.0,799862.4670154228,31800.0,831662.4670154228,0.05426356589147287,0.20155038759689922,0.7441860465116279,0.15406976744186046,77.0,204125.88403460442,12125.0,216250.88403460442,0.0,0.3246753246753247,0.6753246753246753,0.31493506493506496,70.0,240000.0,0.0,240000.0,0.014285714285714285,0.07142857142857142,0.9142857142857143,0.0,43.0,13.0,0.10033117617868338,57.60248506892471,14.806984995612842,9.0,2.0,0.1082795476479598,21.0,9.0,0.09842991866108047,9.0,1.0,0.12771927053342583,4.0,1.0,0.06642468881647083
simops,U,hybrid,sequential,500,10,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,500,10,greedy,operation_mode,sequential,1880721.9746574908,0.21478839998599142,,,ok,,,,,,,1838696.9746574908,42025.0,1.0,12.0,78.0,410.0,0,0.024,0.156,0.82,"{'shore': 12, 'battery': 78, 'brown': 410}",95.0,557868.8954636173,2000.0,559868.8954636173,0.0,0.12631578947368421,0.8736842105263158,0.010526315789473684,258.0,824471.3446785511,30400.0,854871.3446785511,0.046511627906976744,0.16279069767441862,0.7906976744186046,0.14728682170542637,77.0,215156.73451532162,9625.0,224781.73451532162,0.0,0.23376623376623376,0.7662337662337663,0.25,70.0,241200.0,0.0,241200.0,0.0,0.08571428571428572,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,3.956906380469659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,500,10,fifo,operation_mode,sequential,1881101.0729500302,0.12533710000570863,,,ok,,,,,,,1838476.0729500302,42625.0,1.0,12.0,78.0,410.0,0,0.024,0.156,0.82,"{'shore': 12, 'battery': 78, 'brown': 410}",95.0,557868.8954636173,1500.0,559368.8954636173,0.0,0.12631578947368421,0.8736842105263158,0.007894736842105263,258.0,824332.5705477977,31000.0,855332.5705477977,0.046511627906976744,0.16279069767441862,0.7906976744186046,0.1501937984496124,77.0,215074.6069386142,10125.0,225199.6069386142,0.0,0.23376623376623376,0.7662337662337663,0.262987012987013,70.0,241200.0,0.0,241200.0,0.0,0.08571428571428572,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,4.006906380469659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
