N,scenario,seed,method,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h
200,L,6,Fix-and-Optimize,ok,,552986.6243832232,20.263013800002227,,,,,,,,,,,,,,,,20.263013800002227,,,,,,,,,,,,,1.0,,,,,,,0,541611.6243832232,11375.0,38,149760.44446709336,1000.0,150760.44446709336,0.0526315789473684,0.6578947368421053,0.2894736842105263,0.0131578947368421,94,216256.56985638407,9000.0,225256.56985638407,0.1382978723404255,0.5,0.3617021276595745,0.1196808510638298,30,68194.61005974586,1375.0,69569.61005974586,0.0,0.5333333333333333,0.4666666666666667,0.0916666666666666,38,107400.0,0.0,107400.0,0.0526315789473684,0.3421052631578947,0.6052631578947368,0.0,63,6,0.3318648283612475,92.18134690241362,18.94742513207264,16,1,0.4289740440162939,28,3,0.3180832912533403,11,0,0.3666666666666666,8,2,0.2413716479425353,17,101,82,0.085,0.505,0.41,552986.6243832232,552986.6243832232,11375.0,18.94742513207264,0.3318648283612475,
200,L,7,CG+IR,ok,,525202.1633857384,49.8813353000005,3.8353172999959497,6.593033170853016e-05,0.006593033170853,525167.5366328923,525167.5366328923,525202.1633857384,0.006593033170853,-447.4249135639293,8800.0,27.0,-87.57752665494854,-447.4249135639293,8800.0,15333.0,22.0,49.8813353000005,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,4.411421397979289e-05,275.0,Greedy:200;FIFO:200,-447.4249135639293,simops,Optimal,Optimal,1.0,22.0,4400.0,14945.0,15333.0,-447.4249135639293,0.0768888257888299,0,523302.1633857384,1900.0,40,129021.0430470148,500.0,129521.0430470148,0.0,1.0,0.0,0.00625,103,227094.90689177165,400.0,227494.90689177165,0.1650485436893204,0.4757281553398058,0.3592233009708738,0.0048543689320388,24,66986.21344695214,1000.0,67986.21344695214,0.0,0.1666666666666666,0.8333333333333334,0.0833333333333333,33,100200.0,0.0,100200.0,0.0606060606060606,0.2121212121212121,0.7272727272727273,0.0,63,12,0.3426535862355411,90.38349798578749,18.80863271164124,21,3,0.5690346238739188,35,9,0.37640128438982,0,0,0.0,7,0,0.2121212121212121,19,100,81,0.095,0.5,0.405,525202.1633857384,525202.1633857384,1900.0,18.80863271164124,0.3426535862355411,
200,L,7,Restricted-CG,ok,,592894.75355075,3.233670500001608,0.5221506000052614,0.0,0.0,592894.7535507501,592894.7535507501,592894.75355075,0.0,-5928.6344,14948.0,279.0,-5928.6344,-5928.6344,14948.0,1864.0,6.0,3.233670500001608,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-5928.6344,simops,Optimal,Optimal,1.0,6.0,600.0,1664.0,1864.0,-5928.6344,0.1614730381481359,0,570744.75355075,22150.0,40,189941.5961058713,0.0,189941.5961058713,0.0,0.525,0.475,0.0,103,234601.0310089825,13400.0,248001.0310089825,0.1359223300970873,0.5145631067961165,0.3495145631067961,0.1626213592233009,24,47202.12643589621,8750.0,55952.12643589621,0.0,0.7083333333333334,0.2916666666666667,0.7291666666666666,33,99000.0,0.0,99000.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,66,8,0.3436593589572977,91.78977630759437,18.86892155041981,12,2,0.3177523815477632,42,5,0.4237003909156286,5,0,0.2083333333333333,7,1,0.2236556444011896,17,97,86,0.085,0.485,0.43,592894.75355075,592894.75355075,22150.0,18.86892155041981,0.3436593589572977,
200,L,7,Greedy,ok,,592894.75355075,0.1697036000005027,,,,,,,,,,,,,,,,0.1697036000005027,,,,,,,,,,,,,,,,,,,,0,570744.75355075,22150.0,40,189941.5961058713,0.0,189941.5961058713,0.0,0.525,0.475,0.0,103,234601.0310089825,13400.0,248001.0310089825,0.1359223300970873,0.5145631067961165,0.3495145631067961,0.1626213592233009,24,47202.12643589621,8750.0,55952.12643589621,0.0,0.7083333333333334,0.2916666666666667,0.7291666666666666,33,99000.0,0.0,99000.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,66,8,0.3436593589572977,91.78977630759437,18.86892155041981,12,2,0.3177523815477632,42,5,0.4237003909156286,5,0,0.2083333333333333,7,1,0.2236556444011896,17,97,86,0.085,0.485,0.43,592894.75355075,592894.75355075,22150.0,18.86892155041981,0.3436593589572977,
200,L,7,FIFO,ok,,592381.3269424117,0.0980497000018658,,,,,,,,,,,,,,,,0.0980497000018658,,,,,,,,,,,,,,,,,,,,0,568806.3269424117,23575.0,40,186415.2095888991,4000.0,190415.2095888991,0.0,0.55,0.45,0.05,103,234533.7084275432,13200.0,247733.7084275432,0.1359223300970873,0.5145631067961165,0.3495145631067961,0.1601941747572815,24,48857.40892596946,6375.0,55232.40892596946,0.0,0.6666666666666666,0.3333333333333333,0.53125,33,99000.0,0.0,99000.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,65,8,0.3434927672325764,90.34904407051754,18.867895988860585,12,2,0.3299332409573569,41,5,0.4175677323482588,5,0,0.2083333333333333,7,1,0.227022647768193,17,97,86,0.085,0.485,0.43,592381.3269424117,592381.3269424117,23575.0,18.867895988860585,0.3434927672325764,
200,L,7,Rolling-Horizon,ok,,587004.2813557491,32.575767400001496,,,,,,,,,,,,,,,,32.575767400001496,,,,,,,,,,,,,1.0,,,,,,,0,574504.2813557491,12500.0,40,180673.1907168264,4500.0,185173.1907168264,0.0,0.6,0.4,0.05625,103,248745.29984544587,7000.0,255745.29984544587,0.1262135922330097,0.4563106796116505,0.4174757281553398,0.0849514563106796,24,55085.79079347693,1000.0,56085.79079347693,0.0,0.5,0.5,0.0833333333333333,33,90000.0,0.0,90000.0,0.0909090909090909,0.3333333333333333,0.5757575757575758,0.0,47,11,0.2557060235100579,65.47814240878529,18.962152699070987,8,2,0.2229521692440483,30,8,0.3167388563934124,3,1,0.1499589884886736,6,0,0.1818181818181818,16,94,90,0.08,0.47,0.45,587004.2813557491,587004.2813557491,12500.0,18.962152699070987,0.2557060235100579,
200,L,7,Fix-and-Optimize,ok,,578022.4222016346,22.69488789999741,,,,,,,,,,,,,,,,22.69488789999741,,,,,,,,,,,,,1.0,,,,,,,0,568197.4222016346,9825.0,40,186415.2095888991,1000.0,187415.2095888991,0.0,0.55,0.45,0.0125,103,231035.8048667377,6200.0,237235.8048667377,0.1359223300970873,0.5339805825242718,0.3300970873786408,0.0752427184466019,24,51746.40774599786,2625.0,54371.40774599786,0.0,0.5833333333333334,0.4166666666666667,0.21875,33,99000.0,0.0,99000.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,61,9,0.3286017383354185,90.00136692920313,18.779131850426243,12,0,0.3,38,7,0.4095017561338392,4,1,0.188316730723353,7,1,0.2127898559981151,17,97,86,0.085,0.485,0.43,578022.4222016346,578022.4222016346,9825.0,18.779131850426243,0.3286017383354185,
200,L,8,CG+IR,ok,,513854.5990721709,38.32820279999942,3.3933177999933832,9.653552058801075e-06,0.0009653552058801,513849.6385500481,513849.6385500481,513854.5990721709,0.0009653552058801,-446.36073775120303,2438.0,57.0,-156.11891367401813,-446.36073775120303,2438.0,13667.0,20.0,38.32820279999942,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,8.786219436659666e-05,272.0,Greedy:200;FIFO:200,-446.36073775120303,simops,Optimal,Optimal,1.0,20.0,4000.0,13281.0,13667.0,-446.36073775120303,0.0885331831941109,0,513479.5990721709,375.0,43,135152.78712020812,0.0,135152.78712020812,0.0,1.0,0.0,0.0,102,222506.3990169144,0.0,222506.3990169144,0.1862745098039215,0.4117647058823529,0.4019607843137255,0.0,28,85620.41293504856,375.0,85995.41293504856,0.0,0.0714285714285714,0.9285714285714286,0.0267857142857142,27,70200.0,0.0,70200.0,0.0,0.5555555555555556,0.4444444444444444,0.0,66,8,0.3491644749624505,92.1325916223957,19.56589554602169,25,1,0.6041402839026679,32,7,0.3417143410262294,0,0,0.0,9,0,0.3333333333333333,19,102,79,0.095,0.51,0.395,513854.5990721709,513854.5990721709,375.0,19.56589554602169,0.3491644749624505,
200,L,8,Restricted-CG,ok,,570558.2392489755,3.095400800000789,0.5101540999894496,0.0,0.0,570558.2392489755,570558.2392489755,570558.2392489755,0.0,-9030.156230695164,12326.0,280.0,-9030.156230695164,-9030.156230695164,12326.0,1866.0,6.0,3.095400800000789,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-9030.156230695164,simops,Optimal,Optimal,1.0,6.0,600.0,1666.0,1866.0,-9030.156230695164,0.1648103534732302,0,555808.2392489755,14750.0,43,185993.8705501082,4000.0,189993.8705501082,0.0232558139534883,0.5813953488372093,0.3953488372093023,0.0465116279069767,102,231305.5275038275,9000.0,240305.5275038275,0.1470588235294117,0.4509803921568627,0.4019607843137255,0.1102941176470588,28,58708.84119503984,1750.0,60458.84119503984,0.0,0.6785714285714286,0.3214285714285714,0.125,27,79800.0,0.0,79800.0,0.037037037037037,0.2962962962962963,0.6666666666666666,0.0,73,7,0.3785651416663286,95.9442523750228,19.29552520719589,17,1,0.4088288144387824,38,5,0.3879928542266606,10,1,0.3770756493313824,8,0,0.2962962962962963,17,98,85,0.085,0.49,0.425,570558.2392489755,570558.2392489755,14750.0,19.29552520719589,0.3785651416663286,
200,L,8,Greedy,ok,,570558.2392489755,0.1689003000028606,,,,,,,,,,,,,,,,0.1689003000028606,,,,,,,,,,,,,,,,,,,,0,555808.2392489755,14750.0,43,185993.8705501082,4000.0,189993.8705501082,0.0232558139534883,0.5813953488372093,0.3953488372093023,0.0465116279069767,102,231305.5275038275,9000.0,240305.5275038275,0.1470588235294117,0.4509803921568627,0.4019607843137255,0.1102941176470588,28,58708.84119503984,1750.0,60458.84119503984,0.0,0.6785714285714286,0.3214285714285714,0.125,27,79800.0,0.0,79800.0,0.037037037037037,0.2962962962962963,0.6666666666666666,0.0,73,7,0.3785651416663286,95.9442523750228,19.29552520719589,17,1,0.4088288144387824,38,5,0.3879928542266606,10,1,0.3770756493313824,8,0,0.2962962962962963,17,98,85,0.085,0.49,0.425,570558.2392489755,570558.2392489755,14750.0,19.29552520719589,0.3785651416663286,
200,L,8,FIFO,ok,,570253.6668958628,0.0981497000029776,,,,,,,,,,,,,,,,0.0981497000029776,,,,,,,,,,,,,,,,,,,,0,555053.6668958628,15200.0,43,188122.16074175385,4000.0,192122.16074175385,0.0,0.6046511627906976,0.3953488372093023,0.0465116279069767,102,230222.66495906905,8200.0,238422.66495906905,0.1568627450980392,0.4411764705882353,0.4019607843137255,0.1004901960784313,28,58708.84119503984,1875.0,60583.84119503984,0.0,0.6785714285714286,0.3214285714285714,0.1339285714285714,27,78000.0,1125.0,79125.0,0.037037037037037,0.3333333333333333,0.6296296296296297,0.0277777777777777,75,4,0.3848853631091165,97.221657313673,19.335332583369485,18,0,0.4186046511627907,40,3,0.4032624622546734,10,0,0.3571428571428571,7,1,0.2905296841424674,17,99,84,0.085,0.495,0.42,570253.6668958628,570253.6668958628,15200.0,19.335332583369485,0.3848853631091165,
200,L,8,Rolling-Horizon,ok,,577505.8942621866,33.22132789999887,,,,,,,,,,,,,,,,33.22132789999887,,,,,,,,,,,,,1.0,,,,,,,0,565705.8942621866,11800.0,43,198207.59349194783,2500.0,200707.59349194783,0.0,0.5348837209302325,0.4651162790697674,0.0290697674418604,102,232128.3941680604,4800.0,236928.3941680604,0.1274509803921568,0.4803921568627451,0.392156862745098,0.0588235294117647,28,60369.90660217841,4125.0,64494.90660217841,0.0,0.6428571428571429,0.3571428571428571,0.2946428571428571,27,75000.0,375.0,75375.0,0.074074074074074,0.3333333333333333,0.5925925925925926,0.0092592592592592,57,10,0.3041591794767357,73.48640809265754,19.52924492203503,15,0,0.3488372093023256,28,7,0.3057177584758364,7,1,0.2654336099510327,7,2,0.2672771648956633,15,99,86,0.075,0.495,0.43,577505.8942621866,577505.8942621866,11800.0,19.52924492203503,0.3041591794767357,
200,L,8,Fix-and-Optimize,ok,,559953.5961087849,21.957062700003007,,,,,,,,,,,,,,,,21.957062700003007,,,,,,,,,,,,,1.0,,,,,,,0,553228.5961087849,6725.0,43,184726.0830871092,3500.0,188226.0830871092,0.0,0.627906976744186,0.3720930232558139,0.0406976744186046,102,231793.67182663584,2600.0,234393.67182663584,0.1568627450980392,0.4313725490196078,0.4117647058823529,0.0318627450980392,28,58708.84119503984,625.0,59333.84119503984,0.0,0.6785714285714286,0.3214285714285714,0.0446428571428571,27,78000.0,0.0,78000.0,0.037037037037037,0.3333333333333333,0.6296296296296297,0.0,69,5,0.3559416212621362,92.44442255731622,19.324229831863345,18,0,0.4186046511627907,35,4,0.3568586111385898,9,0,0.3214285714285714,7,1,0.2884720709737431,17,99,84,0.085,0.495,0.42,559953.5961087849,559953.5961087849,6725.0,19.324229831863345,0.3559416212621362,
200,L,9,CG+IR,ok,,510271.3422300364,47.4954977999987,3.721806900000957,2.231739790408847e-05,0.0022317397904088,510259.9543014528,510259.9543014528,510271.3422300364,0.0022317397904088,-410.09364205057,8344.0,236.0,-115.77571023746803,-410.09364205057,8344.0,15338.0,23.0,47.4954977999987,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.2163145029030298e-05,292.0,Greedy:200;FIFO:200,-410.09364205057,simops,Optimal,Optimal,1.0,23.0,4600.0,14933.0,15338.0,-410.09364205057,0.0783612568010826,0,507996.3422300364,2275.0,35,109110.52786062166,0.0,109110.52786062166,0.0,1.0,0.0,0.0,97,217874.71307694635,400.0,218274.71307694635,0.134020618556701,0.5154639175257731,0.3505154639175257,0.0051546391752577,38,107811.10129246856,1875.0,109686.10129246856,0.0,0.1842105263157894,0.8157894736842105,0.0986842105263157,30,73200.0,0.0,73200.0,0.1666666666666666,0.3666666666666666,0.4666666666666667,0.0,57,8,0.3017430092506221,78.05781722865964,18.90071534361121,17,0,0.4857142857142857,30,5,0.3296518131163458,0,0,0.0,10,3,0.3790791992612957,18,103,79,0.09,0.515,0.395,510271.3422300364,510271.3422300364,2275.0,18.90071534361121,0.3017430092506221,
200,L,9,Restricted-CG,ok,,565471.0425662863,3.024384699998336,0.4858051000010164,0.0,0.0,565471.0425662863,565471.0425662863,565471.0425662863,0.0,-10385.58693977106,13438.0,283.0,-10385.58693977106,-10385.58693977106,13438.0,1900.0,6.0,3.024384699998336,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-10385.58693977106,simops,Optimal,Optimal,1.0,6.0,600.0,1700.0,1900.0,-10385.58693977106,0.1606294000896392,0,549446.0425662863,16025.0,35,142416.9258734196,6000.0,148416.9258734196,0.1142857142857142,0.4857142857142857,0.4,0.0857142857142857,97,232985.2070494904,4400.0,237385.2070494904,0.0927835051546391,0.5360824742268041,0.3711340206185567,0.056701030927835,38,75043.90964337622,5625.0,80668.90964337622,0.0,0.7368421052631579,0.2631578947368421,0.2960526315789473,30,99000.0,0.0,99000.0,0.0,0.1666666666666666,0.8333333333333334,0.0,60,11,0.32972182960771,85.1245458302531,18.608072359948665,12,3,0.3908643418302522,28,8,0.3326197315204452,16,0,0.4210526315789473,4,0,0.1333333333333333,13,102,85,0.065,0.51,0.425,565471.0425662863,565471.0425662863,16025.0,18.608072359948665,0.32972182960771,
200,L,9,Greedy,ok,,565471.042566286,0.1617375999994692,,,,,,,,,,,,,,,,0.1617375999994692,,,,,,,,,,,,,,,,,,,,0,549446.0425662859,16025.0,35,142416.9258734196,6000.0,148416.9258734196,0.1142857142857142,0.4857142857142857,0.4,0.0857142857142857,97,232985.2070494904,4400.0,237385.2070494904,0.0927835051546391,0.5360824742268041,0.3711340206185567,0.056701030927835,38,75043.90964337622,5625.0,80668.90964337622,0.0,0.7368421052631579,0.2631578947368421,0.2960526315789473,30,99000.0,0.0,99000.0,0.0,0.1666666666666666,0.8333333333333334,0.0,60,11,0.32972182960771,85.1245458302531,18.608072359948665,12,3,0.3908643418302522,28,8,0.3326197315204452,16,0,0.4210526315789473,4,0,0.1333333333333333,13,102,85,0.065,0.51,0.425,565471.042566286,565471.042566286,16025.0,18.608072359948665,0.32972182960771,
200,L,9,FIFO,ok,,564771.8432835819,0.0931909999999334,,,,,,,,,,,,,,,,0.0931909999999334,,,,,,,,,,,,,,,,,,,,0,549321.8432835817,15450.0,35,148164.1542636892,0.0,148164.1542636892,0.1142857142857142,0.4285714285714285,0.4571428571428571,0.0,97,228566.0116482972,7200.0,235766.0116482972,0.0927835051546391,0.5567010309278351,0.3505154639175257,0.0927835051546391,38,73591.67737159549,8250.0,81841.67737159549,0.0,0.7631578947368421,0.2368421052631578,0.4342105263157895,30,99000.0,0.0,99000.0,0.0,0.1666666666666666,0.8333333333333334,0.0,63,8,0.3436829025014603,98.01906719359413,18.692926341481147,14,1,0.4211572153667284,30,6,0.3530146596156716,15,1,0.4145698942035904,4,0,0.1333333333333333,13,103,84,0.065,0.515,0.42,564771.8432835819,564771.8432835819,15450.0,18.692926341481147,0.3436829025014603,
200,L,9,Rolling-Horizon,ok,,566259.1380756849,33.51292560000002,,,,,,,,,,,,,,,,33.51292560000002,,,,,,,,,,,,,1.0,,,,,,,0,554309.1380756849,11950.0,35,147421.04692139197,1000.0,148421.04692139197,0.0857142857142857,0.4857142857142857,0.4285714285714285,0.0142857142857142,97,236599.3316065005,6200.0,242799.3316065005,0.1030927835051546,0.4948453608247423,0.4020618556701031,0.0798969072164948,38,79688.75954779238,4375.0,84063.75954779238,0.0,0.6578947368421053,0.3421052631578947,0.2302631578947368,30,90600.0,375.0,90975.0,0.0333333333333333,0.2666666666666666,0.7,0.0083333333333333,49,8,0.2634408402591696,76.67386788398659,18.97839200626076,10,2,0.3173111807543943,21,5,0.2396224474890452,12,0,0.3157894736842105,6,1,0.2112966439664245,14,98,88,0.07,0.49,0.44,566259.1380756849,566259.1380756849,11950.0,18.97839200626076,0.2634408402591696,
200,L,9,Fix-and-Optimize,ok,,557033.0098294786,21.71493199999896,,,,,,,,,,,,,,,,21.71493199999896,,,,,,,,,,,,,1.0,,,,,,,0,548208.0098294786,8825.0,35,145399.6454630199,1500.0,146899.6454630199,0.1142857142857142,0.4571428571428571,0.4285714285714285,0.0214285714285714,97,228812.71935314208,3200.0,232012.71935314208,0.0927835051546391,0.5567010309278351,0.3505154639175257,0.0412371134020618,38,76795.6450133166,4125.0,80920.6450133166,0.0,0.7105263157894737,0.2894736842105263,0.2171052631578947,30,97200.0,0.0,97200.0,0.0,0.2,0.8,0.0,62,10,0.336418483249621,88.60219552547343,18.70477613105882,13,2,0.4077018869864903,29,7,0.3324012168900172,16,1,0.4413476991332988,4,0,0.1333333333333333,13,103,84,0.065,0.515,0.42,557033.0098294786,557033.0098294786,8825.0,18.70477613105882,0.336418483249621,
200,L,10,CG+IR,ok,,521537.9692701234,39.374419300002046,3.444174699994619,1.770283498228053e-05,0.001770283498228,521528.7365695164,521528.7365695164,521537.9692701234,0.001770283498228,-449.7773591000855,4268.0,89.0,-327.7526726543829,-449.7773591000855,4268.0,13840.0,20.0,39.374419300002046,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,2.31530772184102e-05,284.0,Greedy:200;FIFO:200,-449.7773591000855,simops,Optimal,Optimal,1.0,20.0,4000.0,13444.0,13840.0,-449.7773591000855,0.0874723935292282,0,519312.9692701234,2225.0,38,121631.50940476876,0.0,121631.50940476876,0.0,1.0,0.0,0.0,106,255174.4317110756,600.0,255774.4317110756,0.0943396226415094,0.4811320754716981,0.4245283018867924,0.0070754716981132,28,80107.02815427915,1625.0,81732.02815427915,0.0,0.1785714285714285,0.8214285714285714,0.1160714285714285,28,62400.0,0.0,62400.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,62,11,0.3305413853336141,87.8772776768696,19.25278776236184,22,1,0.5890782091415517,30,6,0.2983383756237853,1,0,0.0357142857142857,9,4,0.3964084751150927,18,102,80,0.09,0.51,0.4,521537.9692701234,521537.9692701234,2225.0,19.25278776236184,0.3305413853336141,
200,L,10,Restricted-CG,ok,,585262.8623613261,3.050990899999306,0.5054542000070796,1.9891117190870558e-16,1.9891117190870562e-14,585262.862361326,585262.862361326,585262.8623613261,1.9891117190870562e-14,-5974.397663720882,14692.0,288.0,-5974.397663720882,-5974.397663720882,14692.0,1869.0,6.0,3.050990899999306,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-5974.397663720882,simops,Optimal,Optimal,1.0,6.0,600.0,1669.0,1869.0,-5974.397663720882,0.1656688651569543,0,568462.8623613261,16800.0,38,166225.60516616976,3500.0,169725.60516616976,0.0526315789473684,0.5526315789473685,0.3947368421052631,0.0460526315789473,106,255441.8541265899,9800.0,265241.8541265899,0.1132075471698113,0.5,0.3867924528301887,0.115566037735849,28,60995.4030685666,2375.0,63370.4030685666,0.0,0.6071428571428571,0.3928571428571428,0.1696428571428571,28,85800.0,1125.0,86925.0,0.0714285714285714,0.1785714285714285,0.75,0.0267857142857142,65,9,0.349601907197271,89.40481278656239,19.07787986283829,15,3,0.4469221648157487,33,6,0.3390315016646769,11,0,0.3928571428571428,6,0,0.2142857142857142,16,96,88,0.08,0.48,0.44,585262.8623613261,585262.8623613261,16800.0,19.07787986283829,0.349601907197271,
200,L,10,Greedy,ok,,585262.8623613262,0.1663383999984944,,,,,,,,,,,,,,,,0.1663383999984944,,,,,,,,,,,,,,,,,,,,0,568462.8623613261,16800.0,38,166225.60516616976,3500.0,169725.60516616976,0.0526315789473684,0.5526315789473685,0.3947368421052631,0.0460526315789473,106,255441.8541265899,9800.0,265241.8541265899,0.1132075471698113,0.5,0.3867924528301887,0.115566037735849,28,60995.4030685666,2375.0,63370.4030685666,0.0,0.6071428571428571,0.3928571428571428,0.1696428571428571,28,85800.0,1125.0,86925.0,0.0714285714285714,0.1785714285714285,0.75,0.0267857142857142,65,9,0.349601907197271,89.40481278656239,19.07787986283829,15,3,0.4469221648157487,33,6,0.3390315016646769,11,0,0.3928571428571428,6,0,0.2142857142857142,16,96,88,0.08,0.48,0.44,585262.8623613262,585262.8623613262,16800.0,19.07787986283829,0.349601907197271,
200,L,10,FIFO,ok,,585706.7277844978,0.0971626000027754,,,,,,,,,,,,,,,,0.0971626000027754,,,,,,,,,,,,,,,,,,,,0,565131.727784498,20575.0,38,166225.60516616976,2500.0,168725.60516616976,0.0526315789473684,0.5526315789473685,0.3947368421052631,0.0328947368421052,106,254894.4867183163,12200.0,267094.4867183164,0.1037735849056603,0.5188679245283019,0.3773584905660377,0.1438679245283018,28,59411.635900012,4000.0,63411.635900012,0.0,0.6428571428571429,0.3571428571428571,0.2857142857142857,28,84600.0,1875.0,86475.0,0.1071428571428571,0.1428571428571428,0.75,0.0446428571428571,64,9,0.3400297591231457,84.50104498108027,19.179001319081603,15,2,0.4287070293032101,33,6,0.3332212205155832,11,0,0.3928571428571428,5,1,0.1926298334448333,16,98,86,0.08,0.49,0.43,585706.7277844978,585706.7277844978,20575.0,19.179001319081603,0.3400297591231457,
200,L,10,Rolling-Horizon,ok,,582040.8934167477,31.48254309999902,,,,,,,,,,,,,,,,31.48254309999902,,,,,,,,,,,,,1.0,,,,,,,0,571890.8934167477,10150.0,38,163509.4032576329,3500.0,167009.4032576329,0.0789473684210526,0.5263157894736842,0.3947368421052631,0.0460526315789473,106,268256.6344952814,6400.0,274656.6344952814,0.0754716981132075,0.5,0.4245283018867924,0.0754716981132075,28,62724.85566383346,250.0,62974.85566383346,0.0,0.5714285714285714,0.4285714285714285,0.0178571428571428,28,77400.0,0.0,77400.0,0.1071428571428571,0.2857142857142857,0.6071428571428571,0.0,54,14,0.3039140703614284,81.64751785078118,19.11889191896784,10,4,0.3410528666423233,26,8,0.2681098624133844,11,0,0.3928571428571428,7,2,0.3001128472878088,14,97,89,0.07,0.485,0.445,582040.8934167477,582040.8934167477,10150.0,19.11889191896784,0.3039140703614284,
200,L,10,Fix-and-Optimize,ok,,573466.9927938126,21.032489299999725,,,,,,,,,,,,,,,,21.032489299999725,,,,,,,,,,,,,1.0,,,,,,,0,565691.9927938126,7775.0,38,162867.90698664624,2500.0,165367.90698664624,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.03289473684210526,106,257623.5277912562,3400.0,261023.5277912562,0.11320754716981132,0.49056603773584906,0.39622641509433965,0.04009433962264151,28,61200.558015910276,1875.0,63075.558015910276,0.0,0.6071428571428571,0.39285714285714285,0.13392857142857142,28,84000.0,0.0,84000.0,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.0,66,10,0.35740344989839967,97.06155750052365,18.996254612810198,15,3,0.4553395752703787,36,6,0.36049259709701753,10,0,0.35714285714285715,5,1,0.21305610096863167,16,97,87,0.08,0.485,0.435,573466.9927938126,573466.9927938126,7775.0,18.996254612810198,0.35740344989839967,
